it is very disappointing the coronavirus pandemic has been discussed since more than 2 months all publicly available data has shown how different & much more dangerous the corona virus is than the flue & still there aren‘t enough testing kids for the virus one word incomprence,0
the coronavirus epidemic is hurting local hotels their communities their employees and the national economy please address this crisis with economic relief for hotels and their workers,0
there is a power cut in gokulnagar area of rajula taluka of amreli district from 1 a m still going no officer or the complaint number 0279422048 is receiving the call nor responding please look after the complain we even cannot go out of our house because of lockdown,0
my dad randomly “what do you think boy you think you are going to get this corona virus ” me “why are you asking ” dad “i do not know maybe you will hit the lottery and get the corona virus since you got the swine flu” nice,0
hello beautiful handsome and amazing people kindly follow my business page g__store_ god bless you _19 …,1
when you are social distancing and having a good hair day photographer,1
i live in that solitude which is painful in youth but delicious in the year of maturity unpredictable that is what life is twitter com/zsqf1lnh7p,1
please open the borders if up govt allows smooth movement for all till now they are also saying that corona is coming to their areas from delhi no one created any issue because of this & only middle class is suffering,0
if coronavirus was a person i'd kick its fucking ass i hate coronavirus,0
beauty of the darknes art by shubh follow _19 ains2,1
i'm here stuck at kanpur due to lockdown since 19th march and i'm finally eating the most gujarati thing possible to be found in a north city to eat btw this is khaman and everyone calls it dhokla here pic twitter com/bvlnjk91u8,1
home stay safe,1
yall people are scared shitliss thinking the reality of life was really what you was living im fucking excited bout this new world we are bout to be living in im loving how the coronavirus is fucking the world up,0
coronavirus is messing my money up bad $daveyle,0
coronavirus deaths spanish government warns worst yet to come read more,0
tribute rip irrfan khan awesome bollywood actor … …,0
this as we seek forgiveness & mercy of allah let us specially pray for the front liners those affected & families of the ones who have lost their lives in the unimaginable human tragedy _19,0
even in this clip he quoting countries whr death are more then 20k and still thr no's of cases report & deaths are much higher then pakistan and they also thinking to ease the lockdown,0
you only get a break on your 401k if you withdraw after the bill passes not before coronavirus started fucking things up months ago,0
why then only mumbai is completely shut as opposed to other cities i m surprised that citizens are not asking tough questions to the maha govt on handling of covid in mumbai but even earlier govts are to blame who did nothing towards health infrastructure of mumbai …,0
hopefully coronavirus eats away at him slowly and painfully,0
